gene	label
UNC5B	False
UNC5CL	False
UNC79	
UNC80	
UNC93A	False
UNC93B1	
UNCX	
UNG	
UNK	False
UNKL	False
UPB1	False
UPF1	
UPF2	False
UPF3A	False
UPF3B	
UPK1A	False
UPK1B	False
UPK2	False
UPK3A	
UPP1	False
UPP2	False
UPRT	False
UQCC1	False
UQCC2	False
UQCC3	False
UQCR10	False
UQCRB	False
UQCRC1	False
UQCRC2	
UQCRH	False
UQCRHL	False
UQCRQ	False
URB1	
URB1-AS1	False
URB2	
URGCP	False
URI1	False
URM1	False
UROC1	False
UROD	
UROS	
USE1	False
USF1	
USF2	False
USF3	False
USH1C	
USHBP1	False
USO1	False
USP1	
USP10	
USP11	False
USP12	False
USP12P1	False
USP13	
USP14	False
USP15	
USP16	
USP17L2	False
USP17L7	False
USP17L9P	False
USP18	False
USP19	False
USP2	False
USP20	False
USP21	False
USP22	False
USP25	
USP26	False
USP27X	False
USP28	
USP29	
USP3	
USP30	False
USP31	
USP32	
USP33	False
USP34	False
USP35	False
USP36	False
USP37	False
USP38	
USP39	
USP4	
USP41	False
USP42	False
USP43	False
USP44	True
USP45	False
USP46	False
USP47	False
USP48	False
USP49	False
USP5	
USP50	False
USP53	False
USP6	True
USP6NL	False
USP7	
USP8	True
USP9X	
USP9Y	
USPL1	False
UTF1	False
UTP11	False
UTP14A	False
UTP14C	False
UTP18	False
UTP20	
UTP23	False
UTP25	False
UTP3	
UTP4	False
UTP6	False
UTRN	False
UTS2B	False
UTS2R	False
UTY	False
UVRAG	
UVSSA	False
UXS1	False
UXT	False
VAC14	
VAMP1	False
VAMP2	False
VAMP3	False
VAMP4	
VAMP5	False
VAMP7	False
VAMP8	
VANGL1	
VANGL2	False
VAPA	False
VAPB	
VARS1	False
VARS2	
VASH1	False
VASN	False
VASP	False
VAT1	False
VAV1	True
VAV2	True
VAV3	
VAX1	False
VAX2	False
VBP1	False
VCAM1	False
VCAN	
VCL	
VCP	
VCPIP1	
VCX3A	False
VCY	False
VDAC1	
VDAC2	False
VDAC3	False
VDR	
VEGFA	True
VEGFB	
VEGFC	
VEGFD	
VENTX	False
VEPH1	
VEZF1	
VEZT	False
VGF	
VGLL1	False
VGLL2	False
VGLL3	False
VGLL4	False
VHL	True
VHLL	False
VIL1	False
VILL	
VIM	
VIP	
VIPAS39	
VIPR1	False
VIRMA	
VKORC1	False
VLDLR	False
VMAC	False
VMP1	
VNN1	False
VNN2	False
VNN3P	False
VPS11	False
VPS13A	
VPS13B	
VPS13C	False
VPS13D	False
VPS16	False
VPS18	False
VPS25	False
VPS26A	False
VPS26B	False
VPS26C	False
VPS28	False
VPS29	False
VPS33A	False
VPS33B	False
VPS35	
VPS35L	False
VPS36	False
VPS37A	False
VPS37B	False
VPS37C	False
VPS37D	False
VPS39	False
VPS41	False
VPS45	
VPS4A	False
VPS4B	False
VPS50	False
VPS51	
VPS52	False
VPS53	
VPS54	False
VPS72	False
VPS8	False
VPS9D1	False
VRK1	
VRK2	
VRK3	False
VSIG2	False
VSIG8	False
VSIR	False
VSNL1	False
VSTM2B	False
VSTM2L	
VSX1	
VSX2	
VTA1	False
VTI1A	
VTI1B	False
VTN	
VTRNA1-1	False
VTRNA1-2	False
VTRNA1-3	False
VWA3B	False
VWA5A	False
VWA5B2	False
VWA7	
VWA8	False
VWC2L	False
VWF	
WAC	
WAPL	
WARS1	False
WARS2	False
WAS	True
WASF1	
WASF2	
WASF3	
WASH2P	False
WASHC1	False
WASHC2A	False
WASHC2C	False
WASHC3	False
WASHC4	False
WASHC5	
WASL	False
WBP1	False
WBP11	
WBP1L	False
WBP2	False
WBP4	
WDCP	True
WDFY4	False
WDHD1	False
WDPCP	
WDR1	False
WDR11	
WDR12	
WDR13	False
WDR17	False
WDR18	False
WDR20	False
WDR24	
WDR25	False
WDR26	False
WDR27	False
WDR3	False
WDR33	False
WDR35	
WDR36	
WDR37	False
WDR38	False
WDR4	False
WDR41	False
WDR43	False
WDR44	False
WDR45	
WDR45B	False
WDR46	False
WDR47	False
WDR48	
WDR5	False
WDR53	False
WDR55	False
WDR59	False
WDR5B	False
WDR6	False
WDR61	False
WDR62	
WDR7	
WDR70	False
WDR73	False
WDR74	
WDR75	
WDR76	False
WDR77	
WDR81	False
WDR82	
WDR82P1	False
WDR83	False
WDR83OS	False
WDR87	False
WDR88	False
WDR89	False
WDR90	
WDR91	False
WDR97	False
WDTC1	
WEE1	
WFDC10A	False
WFDC2	False
WFDC21P	False
WFDC3	False
WFDC5	False
WFS1	
WHAMM	False
WIF1	True
WIPF1	False
WIPF2	
WIPF3	False
WIPI1	False
WIPI2	False
WIZ	False
WNK1	
WNK2	True
WNK4	
WNT1	
WNT10A	
WNT10B	
WNT11	
WNT16	
WNT2	
WNT2B	
WNT3A	
WNT4	
WNT5A	
WNT5B	
WNT6	
WNT7A	
WNT7B	
WNT8A	
WNT9A	
WNT9B	
WRAP53	
WRAP73	
WRN	True
WRNIP1	False
WSB1	False
WSB2	False
WT1	True
WT1-AS	False
WTAP	False
WTIP	
WWC1	
WWC2	False
WWOX	
WWP1	True
WWP2	False
WWTR1	True
XAB2	False
XAF1	
XAGE2	False
XBP1	True
XDH	
XG	False
XIAP	True
XIRP2	
XIST	False
XK	
XKR4	False
XKR7	False
XKR8	False
XKR9	False
XKRY	False
XPA	True
XPC	True
XPNPEP1	False
XPNPEP3	False
XPO1	True
XPO4	
XPO5	False
XPO6	False
XPO7	False
XPOT	False
XPR1	False
XRCC1	False
XRCC2	True
XRCC3	
XRCC4	False
XRCC5	
XRCC6	
XRN1	
XRN2	False
XXYLT1	
XYLB	False
YAE1	
YAF2	False
YAP1	True
YARS1	
YARS2	False
YBEY	False
YBX1	
YBX2	False
YBX3	
YDJC	False
YEATS4	
YES1	True
YIF1A	False
YIF1B	False
YIPF1	False
YIPF2	False
YIPF3	False
YIPF4	False
YIPF5	False
YIPF6	False
YJU2	False
YJU2B	False
YKT6	False
YLPM1	False
YME1L1	False
YOD1	False
YPEL1	False
YPEL3	
YPEL4	False
YRDC	False
YTHDC1	False
YTHDC2	False
YTHDF1	False
YTHDF2	
YTHDF3	False
YWHAB	False
YWHAE	True
YWHAG	False
YWHAH	False
YWHAQ	False
YWHAZ	False
YY1	True
YY1AP1	
ZAP70	
ZBBX	False
ZBED1	False
ZBED2	False
ZBED3	False
ZBED5	False
ZBED9	False
ZBP1	False
ZBTB1	False
ZBTB11	False
ZBTB12	False
ZBTB14	False
ZBTB16	True
ZBTB17	
ZBTB18	False
ZBTB2	False
ZBTB20	True
ZBTB21	False
ZBTB22	False
ZBTB24	False
ZBTB25	False
ZBTB26	False
ZBTB3	False
ZBTB32	False
ZBTB33	
ZBTB34	False
ZBTB37	False
ZBTB38	False
ZBTB39	False
ZBTB4	False
ZBTB40	
ZBTB42	False
ZBTB43	False
ZBTB44	False
ZBTB45	False
ZBTB46	False
ZBTB47	False
ZBTB48	
ZBTB5	
ZBTB6	False
ZBTB7A	
ZBTB7B	
ZBTB8A	False
ZBTB8OS	False
ZBTB9	False
ZC2HC1A	False
ZC2HC1C	False
ZC3H10	False
ZC3H11A	
ZC3H12A	
ZC3H12C	False
ZC3H12D	False
ZC3H13	
ZC3H14	False
ZC3H18	
ZC3H3	False
ZC3H4	
ZC3H6	False
ZC3H7A	False
ZC3H8	
ZC3HAV1	False
ZC3HAV1L	False
ZC3HC1	
ZC4H2	
ZCCHC10	False
ZCCHC12	
ZCCHC14	False
ZCCHC17	False
ZCCHC2	
ZCCHC3	False
ZCCHC4	False
ZCCHC7	False
ZCCHC8	
ZCCHC9	False
ZCRB1	
ZCWPW1	False
ZDHHC1	False
ZDHHC11	False
ZDHHC12	False
ZDHHC14	
ZDHHC16	False
ZDHHC17	False
ZDHHC19	False
ZDHHC2	
ZDHHC21	False
ZDHHC23	False
ZDHHC3	
ZDHHC4	
ZDHHC5	False
ZDHHC6	False
ZDHHC7	
ZDHHC8	False
ZEB1	True
ZEB2	
ZFAND2A	False
ZFAND2B	False
ZFAND3	False
ZFAND4	False
ZFAND5	False
ZFAND6	False
ZFAS1	False
ZFAT-AS1	False
ZFC3H1	False
ZFHX3	True
ZFP2	False
ZFP3	False
ZFP30	False
ZFP36	
ZFP36L1	True
ZFP36L2	
ZFP37	False
ZFP42	False
ZFP62	False
ZFP64	
ZFP69	False
ZFP69B	False
ZFP90	
ZFP91	
ZFP91-CNTF	False
ZFP92	False
ZFPL1	False
ZFPM1	
ZFPM2	
ZFR	False
ZFTA	False
ZFY	False
ZFYVE1	False
ZFYVE16	False
ZFYVE19	
ZFYVE21	False
ZFYVE26	
ZFYVE27	
ZFYVE28	False
ZFYVE9	False
ZG16B	False
ZGPAT	False
ZGRF1	False
ZHX1	False
ZHX2	
ZHX3	False
ZIC1	
ZIC2	
ZIC3	
ZIC4	
ZIK1	False
ZIM2	
ZKSCAN1	False
ZKSCAN3	
ZKSCAN4	False
ZKSCAN5	False
ZKSCAN7	False
ZKSCAN8	False
ZKSCAN8P1	False
ZMAT2	False
ZMAT3	
ZMAT4	False
ZMAT5	False
ZMIZ1	
ZMIZ2	False
ZMPSTE24	False
ZMYM2	True
ZMYM3	True
ZMYM4	False
ZMYM5	False
ZMYM6	False
ZMYND10	
ZMYND11	False
ZMYND19	False
ZMYND8	
ZNF10	False
ZNF101	False
ZNF106	False
ZNF107	False
ZNF112	False
ZNF114	False
ZNF117	False
ZNF12	False
ZNF121	False
ZNF131	
ZNF133	
ZNF134	False
ZNF136	False
ZNF137P	False
ZNF138	False
ZNF140	False
ZNF141	False
ZNF142	False
ZNF143	
ZNF148	False
ZNF155	False
ZNF16	False
ZNF160	False
ZNF165	
ZNF169	False
ZNF174	False
ZNF175	False
ZNF177	False
ZNF180	
ZNF184	False
ZNF185	False
ZNF189	False
ZNF195	False
ZNF197	False
ZNF20	False
ZNF200	False
ZNF202	False
ZNF205	False
ZNF207	
ZNF212	False
ZNF213	False
ZNF217	
ZNF219	False
ZNF22	False
ZNF22-AS1	False
ZNF221	False
ZNF223	False
ZNF224	False
ZNF225	False
ZNF226	
ZNF227	
ZNF23	False
ZNF230	False
ZNF232	False
ZNF233	False
ZNF235	False
ZNF239	
ZNF24	
ZNF248	False
ZNF25	False
ZNF250	False
ZNF251	False
ZNF252P	False
ZNF252P-AS1	False
ZNF253	
ZNF26	False
ZNF260	False
ZNF263	False
ZNF266	False
ZNF267	False
ZNF271P	False
ZNF273	False
ZNF274	False
ZNF276	False
ZNF277	False
ZNF28	
ZNF280A	False
ZNF280B	False
ZNF280C	False
ZNF280D	False
ZNF281	
ZNF286A	False
ZNF292	
ZNF296	
ZNF3	False
ZNF300	False
ZNF302	False
ZNF317	False
ZNF318	
ZNF319	
ZNF32	False
ZNF321P	False
ZNF326	False
ZNF331	True
ZNF333	False
ZNF334	False
ZNF335	False
ZNF337	False
ZNF33A	
ZNF33B	False
ZNF34	False
ZNF341	False
ZNF343	False
ZNF345	False
ZNF346	False
ZNF347	False
ZNF35	
ZNF350	False
ZNF354A	False
ZNF354B	False
ZNF354C	False
ZNF358	False
ZNF365	False
ZNF367	False
ZNF37A	False
ZNF37BP	False
ZNF382	False
ZNF383	False
ZNF384	True
ZNF385A	False
ZNF385B	False
ZNF394	False
ZNF395	False
ZNF396	False
ZNF397	False
ZNF398	False
ZNF407	False
ZNF408	False
ZNF41	
ZNF410	False
ZNF414	False
ZNF416	False
ZNF417	False
ZNF418	False
ZNF419	False
ZNF420	False
ZNF423	
ZNF425	False
ZNF426	False
ZNF428	False
ZNF429	True
ZNF43	False
ZNF430	False
ZNF431	False
ZNF432	False
ZNF433	False
ZNF436	False
ZNF436-AS1	False
ZNF438	False
ZNF439	False
ZNF440	False
ZNF441	False
ZNF443	False
ZNF444	False
ZNF445	False
ZNF446	False
ZNF45	False
ZNF451	
ZNF454	False
ZNF460	False
ZNF461	False
ZNF462	
ZNF467	False
ZNF468	False
ZNF471	
ZNF473	False
ZNF48	False
ZNF483	
ZNF484	False
ZNF485	False
ZNF490	False
ZNF491	False
ZNF493	False
ZNF496	False
ZNF497	
ZNF500	False
ZNF501	False
ZNF502	False
ZNF503	
ZNF503-AS2	False
ZNF506	False
ZNF507	False
ZNF511	False
ZNF512B	False
ZNF513	
ZNF514	False
ZNF516	False
ZNF519	False
ZNF521	True
ZNF524	False
ZNF526	False
ZNF527	False
ZNF529	False
ZNF542P	False
ZNF543	False
ZNF546	False
ZNF547	False
ZNF548	False
ZNF549	False
ZNF551	False
ZNF554	False
ZNF555	False
ZNF556	False
ZNF559	False
ZNF560	False
ZNF562	False
ZNF563	False
ZNF564	False
ZNF565	False
ZNF566	False
ZNF567	False
ZNF569	
ZNF57	False
ZNF572	
ZNF574	False
ZNF576	False
ZNF577	False
ZNF579	False
ZNF580	False
ZNF581	False
ZNF582	False
ZNF584	False
ZNF585A	False
ZNF585B	False
ZNF587	False
ZNF592	
ZNF593	False
ZNF594	False
ZNF595	
ZNF596	False
ZNF597	False
ZNF598	False
ZNF599	False
ZNF600	False
ZNF605	
ZNF606	False
ZNF607	False
ZNF610	False
ZNF611	False
ZNF613	False
ZNF614	False
ZNF615	False
ZNF620	
ZNF621	False
ZNF622	False
ZNF623	False
ZNF624	
ZNF626	False
ZNF628	False
ZNF630	False
ZNF638	
ZNF639	False
ZNF641	False
ZNF644	
ZNF646	False
ZNF649	False
ZNF652	False
ZNF653	False
ZNF655	
ZNF658	
ZNF658B	False
ZNF668	
ZNF669	False
ZNF670	False
ZNF671	False
ZNF672	False
ZNF675	False
ZNF679	False
ZNF683	False
ZNF684	False
ZNF687	
ZNF688	False
ZNF689	False
ZNF69	False
ZNF691	False
ZNF692	False
ZNF695	False
ZNF696	False
ZNF699	False
ZNF7	False
ZNF70	False
ZNF701	False
ZNF703	
ZNF707	False
ZNF71	False
ZNF711	
ZNF714	False
ZNF718	False
ZNF738	False
ZNF74	False
ZNF740	False
ZNF746	False
ZNF747	False
ZNF749	False
ZNF75A	False
ZNF76	False
ZNF764	False
ZNF765	
ZNF766	False
ZNF767P	False
ZNF768	False
ZNF77	False
ZNF770	
ZNF772	False
ZNF773	False
ZNF774	False
ZNF775	False
ZNF784	False
ZNF785	False
ZNF786	False
ZNF787	False
ZNF789	False
ZNF79	False
ZNF791	False
ZNF792	False
ZNF793	False
ZNF8	False
ZNF800	False
ZNF81	
ZNF815P	False
ZNF821	False
ZNF823	
ZNF826P	False
ZNF827	False
ZNF83	False
ZNF830	
ZNF837	False
ZNF839	False
ZNF84	False
ZNF843	False
ZNF845	False
ZNF846	False
ZNF875	
ZNF879	False
ZNF92	False
ZNF93	False
ZNFX1	False
ZNHIT2	False
ZNHIT3	False
ZNRD1ASP	
ZNRD2	False
ZNRF1	False
ZNRF2	False
ZNRF3	True
ZNRF4	False
ZPBP	False
ZPBP2	
ZPR1	
ZRANB1	False
ZRANB2	False
ZRANB3	
ZSCAN1	False
ZSCAN12	False
ZSCAN12P1	False
ZSCAN16	False
ZSCAN18	False
ZSCAN20	False
ZSCAN21	False
ZSCAN22	
ZSCAN25	False
ZSCAN26	False
ZSCAN30	False
ZSCAN31	
ZSCAN32	False
ZSCAN9	False
ZSWIM1	False
ZSWIM2	False
ZSWIM3	
ZSWIM4	False
ZSWIM6	
ZSWIM7	
ZUP1	False
ZW10	False
ZWILCH	
ZWINT	
ZXDB	False
ZXDC	False
ZYG11B	False
ZYX	False
ZZEF1	
ZZZ3	False
