gene	label
TEX47	False
TEX55	False
TEX9	False
TF	False
TFAM	False
TFAP2A	
TFAP2B	
TFAP2C	
TFAP2D	
TFAP2E	False
TFAP4	
TFB1M	False
TFB2M	False
TFCP2	False
TFCP2L1	False
TFDP1	
TFDP2	
TFDP3	False
TFE3	True
TFEB	True
TFEC	False
TFF1	
TFF2	
TFF3	
TFG	True
TFIP11	False
TFPI	
TFPI2	False
TFPT	
TFR2	
TFRC	
TG	
TGDS	
TGFA	
TGFB1	
TGFB1I1	False
TGFB2	
TGFB3	
TGFBI	
TGFBR1	True
TGFBR2	True
TGFBR3	
TGFBRAP1	
TGIF1	
TGIF2	False
TGIF2LX	False
TGIF2LY	False
TGM1	
TGM2	
TGM3	False
TGM4	False
TGM5	False
TGM6	
TGM7	False
TGOLN2	False
TGS1	
TH	
THADA	
THAP1	
THAP10	False
THAP11	False
THAP12	
THAP2	False
THAP3	False
THAP4	False
THAP5	
THAP6	False
THAP7	False
THAP8	False
THAP9	False
THBD	
THBS1	
THBS2	
THBS3	
THBS4	False
THEG	False
THEGL	False
THEM4	False
THEM5	False
THEM6	False
THEMIS	False
THEMIS2	False
THG1L	False
THNSL1	False
THNSL2	False
THOC1	False
THOC2	False
THOC3	False
THOC5	
THOC6	
THOC7	
THOP1	False
THPO	
THRA	
THRAP3	
THRB	
THRSP	
THSD1	False
THSD4	False
THSD7A	
THSD7B	
THTPA	False
THUMPD1	False
THUMPD2	False
THUMPD3	False
THY1	
THYN1	False
TIA1	
TIAF1	False
TIAL1	
TIAM1	
TIAM2	False
TICAM1	
TICAM2	
TICRR	False
TIE1	
TIFA	False
TIFAB	False
TIGAR	
TIGD1	False
TIGD2	False
TIGD3	
TIGD4	False
TIGD5	False
TIGD6	False
TIGD7	False
TIGIT	
TIMD4	False
TIMELESS	False
TIMM10	False
TIMM10B	False
TIMM13	False
TIMM17A	
TIMM17B	False
TIMM21	False
TIMM22	False
TIMM23	False
TIMM23B	False
TIMM29	False
TIMM44	False
TIMM50	False
TIMM8A	False
TIMM8B	False
TIMM9	False
TIMMDC1	False
TIMP1	
TIMP2	
TIMP3	
TIMP4	False
TINAG	False
TINAGL1	False
TINCR	False
TINF2	
TIPARP	
TIPIN	
TIPRL	False
TIRAP	
TJAP1	False
TJP1	
TJP2	
TJP3	False
TK1	
TK2	False
TKFC	False
TKT	
TKTL1	False
TKTL2	
TLCD1	False
TLCD2	
TLCD3A	
TLCD3B	
TLCD4	False
TLCD5	False
TLDC2	False
TLE1	
TLE2	
TLE3	
TLE4	
TLE5	False
TLE6	False
TLK1	False
TLK2	False
TLL1	
TLL2	
TLN1	False
TLN2	False
TLNRD1	False
TLR1	False
TLR10	False
TLR2	
TLR3	
TLR4	
TLR5	
TLR6	
TLR7	
TLR8	False
TLR9	
TLX1	True
TLX2	False
TLX3	True
TM2D1	False
TM2D2	False
TM2D3	False
TM4SF1	
TM4SF18	
TM4SF19	False
TM4SF20	False
TM4SF4	False
TM4SF5	False
TM6SF1	False
TM6SF2	False
TM7SF2	False
TM7SF3	False
TM9SF1	
TM9SF2	False
TM9SF3	False
TM9SF4	False
TMA16	False
TMA7	False
TMBIM1	False
TMBIM4	False
TMBIM6	
TMC1	False
TMC2	False
TMC3	
TMC4	False
TMC5	False
TMC6	
TMC7	False
TMC8	
TMCC1	False
TMCC2	False
TMCC3	False
TMCO1	False
TMCO2	False
TMCO3	False
TMCO4	False
TMCO5A	False
TMCO6	False
TMED1	False
TMED10	False
TMED2	False
TMED3	False
TMED4	False
TMED5	False
TMED6	False
TMED7	False
TMED7-TICAM2	False
TMED8	False
TMED9	False
TMEFF1	False
TMEFF2	False
TMEM100	False
TMEM101	False
TMEM102	False
TMEM104	
TMEM106A	False
TMEM106B	
TMEM106C	False
TMEM107	False
TMEM108	False
TMEM109	False
TMEM11	False
TMEM114	False
TMEM115	False
TMEM116	
TMEM117	False
TMEM119	False
TMEM120A	False
TMEM120B	False
TMEM121	False
TMEM121B	
TMEM123	False
TMEM125	False
TMEM126A	
TMEM126B	False
TMEM127	True
TMEM128	
TMEM129	False
TMEM131	False
TMEM131L	False
TMEM132A	False
TMEM132B	
TMEM132C	
TMEM132D	
TMEM132E	False
TMEM132E-DT	False
TMEM134	False
TMEM135	False
TMEM138	False
TMEM139	False
TMEM140	False
TMEM141	False
TMEM143	False
TMEM144	False
TMEM145	False
TMEM147	
TMEM14A	False
TMEM14B	False
TMEM14C	False
TMEM150A	False
TMEM150B	False
TMEM150C	False
TMEM151A	False
TMEM151B	False
TMEM154	False
TMEM155	False
TMEM156	False
TMEM158	False
TMEM160	
TMEM161A	False
TMEM161B	False
TMEM163	False
TMEM164	False
TMEM165	
TMEM167A	
TMEM167B	False
TMEM168	False
TMEM169	False
TMEM17	
TMEM170A	False
TMEM170B	False
TMEM171	False
TMEM174	False
TMEM175	False
TMEM176A	False
TMEM176B	False
TMEM177	False
TMEM178A	False
TMEM178B	False
TMEM179	
TMEM179B	False
TMEM18	False
TMEM181	False
TMEM182	False
TMEM183A	False
TMEM183BP	False
TMEM184A	False
TMEM184B	False
TMEM184C	False
TMEM185A	False
TMEM185B	False
TMEM186	False
TMEM187	False
TMEM19	False
TMEM190	False
TMEM192	False
TMEM196	False
TMEM198	False
TMEM199	
TMEM200A	False
TMEM200B	False
TMEM201	
TMEM202	False
TMEM203	False
TMEM204	False
TMEM205	False
TMEM207	False
TMEM208	
TMEM209	False
TMEM212	False
TMEM213	False
TMEM214	False
TMEM216	
TMEM217	False
TMEM218	False
TMEM219	False
TMEM220	
TMEM222	False
TMEM223	False
TMEM225	False
TMEM229B	False
TMEM230	False
TMEM231	False
TMEM232	False
TMEM233	False
TMEM234	False
TMEM235	False
TMEM236	False
TMEM237	False
TMEM239	False
TMEM240	False
TMEM241	False
TMEM242	False
TMEM243	
TMEM245	False
TMEM247	False
TMEM248	False
TMEM25	False
TMEM250	False
TMEM251	False
TMEM252	False
TMEM253	
TMEM254	False
TMEM255A	False
TMEM255B	False
TMEM256	False
TMEM258	False
TMEM259	False
TMEM26	False
TMEM260	False
TMEM263	False
TMEM266	False
TMEM267	False
TMEM268	False
TMEM270	False
TMEM30A	
TMEM30B	False
TMEM31	False
TMEM33	False
TMEM35A	False
TMEM35B	False
TMEM37	False
TMEM38A	False
TMEM38B	False
TMEM39A	False
TMEM39B	False
TMEM40	
TMEM41A	False
TMEM41B	False
TMEM42	False
TMEM43	
TMEM44	False
TMEM45A	False
TMEM45B	False
TMEM47	False
TMEM50A	False
TMEM50B	False
TMEM51	False
TMEM52	False
TMEM52B	False
TMEM53	False
TMEM54	False
TMEM59	False
TMEM59L	False
TMEM60	False
TMEM61	False
TMEM62	False
TMEM63A	
TMEM63B	False
TMEM63C	False
TMEM64	False
TMEM65	False
TMEM67	
TMEM68	False
TMEM69	False
TMEM70	False
TMEM71	
TMEM72	False
TMEM74	
TMEM74B	False
TMEM79	False
TMEM80	False
TMEM86A	
TMEM86B	False
TMEM87A	False
TMEM87B	False
TMEM88	False
TMEM89	False
TMEM8B	False
TMEM9	False
TMEM91	False
TMEM92	False
TMEM94	False
TMEM95	False
TMEM97	False
TMEM98	False
TMEM9B	False
TMF1	False
TMIE	False
TMIGD1	False
TMIGD2	False
TMIGD3	False
TMLHE	False
TMOD1	False
TMOD2	False
TMOD3	False
TMOD4	False
TMPO	
TMPPE	False
TMPRSS11A	
TMPRSS11B	False
TMPRSS11D	
TMPRSS11E	False
TMPRSS11F	False
TMPRSS12	False
TMPRSS13	
TMPRSS15	False
TMPRSS2	True
TMPRSS3	
TMPRSS4	
TMPRSS5	
TMPRSS6	
TMPRSS7	False
TMPRSS9	False
TMSB10	
TMSB4X	
TMSB4XP1	False
TMSB4XP2	False
TMSB4XP6	False
TMSB4Y	False
TMTC1	False
TMTC2	
TMTC3	
TMTC4	False
TMUB1	False
TMUB2	False
TMX1	False
TMX2	False
TMX3	
TMX4	False
TNC	True
TNF	
TNFAIP1	
TNFAIP2	False
TNFAIP3	True
TNFAIP6	
TNFAIP8	
TNFAIP8L1	False
TNFAIP8L2	False
TNFAIP8L3	
TNFRSF10A	
TNFRSF10B	
TNFRSF10C	False
TNFRSF10D	False
TNFRSF11A	
TNFRSF11B	
TNFRSF12A	False
TNFRSF13B	
TNFRSF13C	
TNFRSF14	True
TNFRSF17	True
TNFRSF18	False
TNFRSF19	False
TNFRSF1A	
TNFRSF1B	
TNFRSF21	
TNFRSF25	False
TNFRSF4	False
TNFRSF6B	
TNFRSF8	
TNFRSF9	False
TNFSF10	
TNFSF11	
TNFSF12	False
TNFSF12-TNFSF13	False
TNFSF13	False
TNFSF13B	
TNFSF14	False
TNFSF15	
TNFSF18	
TNFSF4	
TNFSF8	
TNFSF9	False
TNIK	False
TNIP1	False
TNIP2	False
TNIP3	False
TNK1	False
TNK2	False
TNKS	
TNKS1BP1	False
TNKS2	
TNMD	False
TNN	
TNNC1	
TNNC2	False
TNNI1	False
TNNI2	False
TNNI3	
TNNI3K	False
TNNT1	
TNNT2	
TNNT3	False
TNP1	False
TNP2	False
TNPO1	
TNPO2	
TNPO3	False
TNR	
TNRC18	
TNRC6A	
TNRC6B	
TNRC6C	False
TNS1	False
TNS2	False
TNS3	False
TNS4	
TNXB	
TOB1	
TOB2	
TOE1	False
TOGARAM1	False
TOLLIP	False
TOM1	False
TOM1L1	False
TOM1L2	False
TOMM20	False
TOMM20L	False
TOMM22	False
TOMM34	False
TOMM40	False
TOMM40L	False
TOMM5	False
TOMM6	False
TOMM7	False
TOMM70	False
TONSL	False
TOP1	True
TOP1MT	False
TOP2A	
TOP2B	
TOP3A	False
TOP3B	False
TOPAZ1	False
TOPBP1	False
TOPORS	
TOR1A	
TOR1AIP1	False
TOR1AIP2	False
TOR1B	
TOR2A	False
TOR3A	False
TOR4A	False
TOX	
TOX2	False
TOX3	
TOX4	False
TP53	True
TP53AIP1	
TP53BP1	True
TP53BP2	
TP53I11	False
TP53I13	False
TP53I3	False
TP53INP1	
TP53INP2	False
TP53RK	
TP53TG1	False
TP53TG3	False
TP53TG3C	False
TP53TG5	False
TP63	True
TP73	
TPBG	
TPCN1	False
TPCN2	False
TPD52	
TPD52L1	False
TPD52L2	False
TPD52L3	False
TPGS1	False
TPGS2	False
TPH1	False
TPH2	False
TPI1	False
TPK1	
TPM1	
TPM2	
TPM3	True
TPM4	True
TPMT	False
TPO	
TPP1	
TPP2	False
TPPP	False
TPPP2	False
TPPP3	False
TPR	True
TPRA1	False
TPRG1	
TPRG1L	
TPRKB	False
TPRN	False
TPRX1	False
TPSAB1	
TPSB2	False
TPSD1	False
TPSG1	False
TPST1	False
TPST2	False
TPT1	False
TPT1P8	False
TPTE	
TPTE2	
TPX2	
TRA	True
TRA2A	False
TRA2B	False
TRABD	False
TRABD2A	False
TRABD2B	False
TRAC	False
TRADD	False
TRAF1	
TRAF2	
TRAF3	True
TRAF3IP1	False
TRAF3IP2	
TRAF3IP3	
TRAF4	
TRAF5	True
TRAF6	
TRAF7	True
TRAFD1	False
TRAIP	
TRAK1	
TRAK2	False
TRAM1	False
TRAM1L1	False
TRAM2	False
TRANK1	False
TRAP1	
TRAPPC1	False
TRAPPC10	False
TRAPPC11	False
TRAPPC12	False
TRAPPC13	False
TRAPPC14	False
TRAPPC2	
TRAPPC2B	False
TRAPPC2L	
TRAPPC3	False
TRAPPC3L	False
TRAPPC4	False
TRAPPC5	False
TRAPPC6A	False
TRAPPC6B	False
TRAPPC8	False
TRAPPC9	
TRARG1	False
TRAT1	
TRB	True
TRBC1	False
TRBV12-3	False
TRBV2	False
TRDC	False
TRDMT1	False
TRDN	False
TREH	False
TREM1	False
TREM2	
TREML1	False
TREML2	False
TREML4	False
TRERF1	
TREX1	
TREX2	False
TRH	False
TRHDE	
TRHR	
TRIAP1	
TRIB1	
TRIB2	
TRIB3	False
TRIL	False
TRIM10	False
TRIM11	False
TRIM13	False
TRIM14	False
TRIM15	False
TRIM16	False
TRIM16L	False
TRIM17	False
TRIM2	False
TRIM21	False
TRIM22	False
TRIM23	
TRIM24	True
TRIM25	False
TRIM26	False
TRIM27	True
TRIM28	
TRIM29	False
TRIM3	False
TRIM31	False
TRIM32	
TRIM33	True
TRIM34	False
TRIM35	False
TRIM36	False
TRIM37	
TRIM38	False
TRIM39	False
TRIM39-RPP21	False
TRIM4	False
TRIM40	False
TRIM41	False
TRIM42	False
TRIM43	False
TRIM44	False
TRIM45	False
TRIM46	False
TRIM47	False
TRIM48	
TRIM49	False
TRIM49B	False
TRIM49C	False
TRIM5	False
TRIM50	False
TRIM51	
TRIM52	False
TRIM54	False
TRIM55	False
TRIM56	False
TRIM58	
TRIM59	False
TRIM6	False
TRIM6-TRIM34	False
TRIM60	False
TRIM61	False
TRIM62	
TRIM63	False
TRIM64B	False
TRIM65	False
TRIM66	False
TRIM67	False
TRIM68	False
TRIM69	False
TRIM7	False
TRIM71	
TRIM72	False
TRIM73	False
TRIM74	False
TRIM77	False
TRIM8	False
TRIM9	False
TRIML1	False
TRIML2	False
TRIO	
TRIOBP	
TRIP10	False
TRIP11	True
TRIP12	
TRIP13	True
TRIP4	False
TRIP6	False
TRIQK	False
TRIR	False
TRIT1	False
TRMO	False
TRMT1	False
TRMT10A	
TRMT10B	
TRMT10C	
TRMT11	False
TRMT112	False
TRMT12	False
TRMT13	False
TRMT1L	False
TRMT2A	False
TRMT2B	False
TRMT44	
TRMT5	False
TRMT6	False
TRMT61A	False
TRMT61B	False
TRMT9B	False
TRMU	False
TRN-GTT2-1	False
TRNAG1	False
TRNAU1AP	False
TRNP1	False
TRNT1	False
TRO	
TROAP	False
TRPA1	
TRPC1	False
TRPC2	False
TRPC3	False
TRPC4	False
TRPC4AP	False
TRPC5	False
TRPC6	
TRPC7	
TRPM1	
TRPM2	
TRPM3	
TRPM4	False
TRPM5	False
TRPM6	
TRPM7	
TRPM8	
TRPS1	
TRPT1	False
TRPV1	
TRPV2	
TRPV3	False
TRPV4	
TRPV5	
TRPV6	
TRRAP	True
TRUB1	False
TRUB2	False
TSACC	False
TSBP1	False
TSC1	True
TSC2	True
TSC22D1	
TSC22D2	False
TSC22D3	False
TSC22D4	False
TSEN15	False
TSEN2	False
TSEN34	False
TSEN54	False
TSFM	False
TSG101	
TSGA10	False
TSGA10IP	False
TSGA13	False
TSHB	False
TSHR	True
TSHZ1	False
TSHZ2	
TSHZ3	
TSKS	False
TSKU	False
TSLP	False
TSN	
TSNARE1	False
TSNAX	False
TSNAXIP1	False
TSPAN1	
TSPAN10	False
TSPAN11	False
TSPAN12	False
TSPAN13	False
TSPAN14	False
TSPAN15	False
TSPAN16	False
TSPAN17	False
TSPAN18	
TSPAN19	False
TSPAN2	False
TSPAN3	False
TSPAN31	False
TSPAN32	False
TSPAN33	False
TSPAN4	False
TSPAN5	False
TSPAN6	False
TSPAN7	
TSPAN8	
TSPAN9	False
TSPEAR	
TSPO	False
TSPO2	False
TSPOAP1	
TSPY1	
TSPY10	False
TSPY2	False
TSPY3	False
TSPY4	False
TSPY8	False
TSPYL1	
TSPYL2	
TSPYL4	
TSPYL5	False
TSPYL6	False
TSR1	False
TSR2	False
TSR3	False
TSSC4	False
TSSK1B	False
TSSK2	False
TSSK3	False
TSSK4	False
TSSK6	False
TST	False
TSTD1	False
TSTD2	False
TTBK1	False
TTBK2	
TTC1	False
TTC12	False
TTC13	False
TTC14	
TTC16	False
TTC17	False
TTC19	False
TTC21A	False
TTC21B	
TTC22	False
TTC23	False
TTC23L	False
TTC24	False
TTC26	False
TTC27	False
TTC28	False
TTC29	False
TTC3	False
TTC30A	False
TTC30B	False
TTC31	False
TTC32	False
TTC33	False
TTC34	False
TTC36	False
TTC37	False
TTC38	False
TTC39A	False
TTC39B	
TTC39C	False
TTC4	
TTC5	False
TTC6	False
TTC7A	False
TTC7B	False
TTC8	
TTC9	False
TTC9B	False
TTC9C	False
TTF1	False
TTF2	False
TTI1	False
TTI2	False
TTK	
TTL	
TTLL1	False
TTLL10	False
TTLL11	False
TTLL12	False
TTLL13	False
TTLL2	False
TTLL3	
TTLL4	False
TTLL5	
TTLL6	False
TTLL7	False
TTLL8	False
TTLL9	
TTN	
TTPA	
TTPAL	False
TTR	
TTYH1	False
TTYH2	False
TTYH3	False
TUB	False
TUBA1A	
TUBA1B	False
TUBA1C	
TUBA3C	
TUBA3D	
TUBA3E	False
TUBA4A	
TUBA4B	
TUBA8	
TUBAL3	False
TUBB	False
TUBB1	
TUBB2A	False
TUBB2B	
TUBB3	False
TUBB4A	False
TUBB4B	False
TUBB6	False
TUBB7P	False
TUBB8	False
TUBD1	False
TUBE1	False
TUBG1	False
TUBG2	False
TUBGCP2	False
TUBGCP3	False
TUBGCP4	False
TUBGCP5	False
TUBGCP6	
TUFM	False
TUFT1	False
TUG1	False
TULP1	
TULP2	False
TULP3	False
TULP4	False
TUSC1	False
TUSC2	False
TUSC3	
TUT1	False
TUT4	False
TUT7	False
TVP23A	False
TVP23B	False
TVP23C	False
TWF1	False
TWF2	False
TWIST1	
TWIST2	
TWNK	
TWSG1	False
TXK	False
TXLNA	False
TXLNB	False
TXLNG	False
TXLNGY	False
TXN	
TXN2	False
TXNDC11	False
TXNDC12	False
TXNDC15	False
TXNDC16	False
TXNDC17	False
TXNDC2	False
TXNDC5	False
TXNDC8	
TXNDC9	False
TXNIP	
TXNL1	False
TXNL4A	False
TXNL4B	False
TXNRD1	
TXNRD2	
TXNRD3	
TYK2	True
TYMP	
TYMS	
TYMSOS	False
TYR	
TYRO3	
TYROBP	
TYRP1	
TYSND1	
TYW1	False
TYW1B	
TYW3	False
TYW5	False
U2AF1	True
U2AF1L4	False
U2AF1L5	False
U2AF2	
U2SURP	
UACA	
UAP1	
UAP1L1	False
UBA1	False
UBA2	
UBA3	False
UBA5	False
UBA52	
UBA6	
UBA7	
UBAC1	
UBAC2	
UBALD1	False
UBALD2	False
UBAP1	False
UBAP2	False
UBAP2L	False
UBASH3A	False
UBASH3B	False
UBB	
UBC	
UBD	
UBE2A	
UBE2B	False
UBE2C	
UBE2D1	
UBE2D2	
UBE2D3	False
UBE2D4	False
UBE2DNL	False
UBE2E1	False
UBE2E2	False
UBE2E3	False
UBE2F	False
UBE2F-SCLY	False
UBE2G1	False
UBE2G2	False
UBE2H	False
UBE2I	
UBE2J1	False
UBE2J2	
UBE2K	False
UBE2L1	False
UBE2L3	False
UBE2L6	False
UBE2M	False
UBE2N	False
UBE2NL	False
UBE2O	False
UBE2Q1	False
UBE2Q2	False
UBE2Q2L	False
UBE2QL1	False
UBE2R2	False
UBE2S	False
UBE2T	
UBE2U	False
UBE2V1	False
UBE2V2	False
UBE2W	False
UBE2Z	False
UBE3A	
UBE3B	False
UBE3C	False
UBE3D	False
UBE4A	False
UBE4B	False
UBFD1	False
UBIAD1	
UBL3	
UBL4A	False
UBL4B	False
UBL5	False
UBL7	
UBLCP1	False
UBN1	False
UBN2	False
UBOX5	False
UBP1	False
UBQLN1	False
UBQLN2	
UBQLN3	False
UBQLN4	False
UBQLNL	False
UBR1	
UBR2	
UBR3	
UBR4	False
UBR5	True
UBR7	False
UBTD1	False
UBTD2	False
UBTF	False
UBXN1	False
UBXN10	False
UBXN11	False
UBXN2A	False
UBXN2B	False
UBXN4	False
UBXN6	False
UBXN7	
UBXN8	False
UCHL1	
UCHL3	False
UCHL5	
UCK1	False
UCK2	False
UCKL1	False
UCMA	False
UCN	False
UCN2	False
UCN3	False
UCP1	False
UCP2	False
UCP3	
UEVLD	False
UFC1	False
UFD1	False
UFL1	False
UFM1	False
UFSP1	False
UFSP2	False
UGCG	False
UGDH	False
UGGT1	False
UGGT2	False
UGP2	False
UGT1A1	
UGT1A10	False
UGT1A3	False
UGT1A4	
UGT1A5	False
UGT1A6	False
UGT1A7	False
UGT1A8	False
UGT1A9	False
UGT2A1	
UGT2A2	
UGT2A3	
UGT2B10	
UGT2B11	False
UGT2B15	False
UGT2B17	False
UGT2B28	False
UGT2B4	False
UGT2B7	False
UGT3A1	False
UGT3A2	False
UGT8	False
UHMK1	
UHRF1	False
UHRF1BP1	False
UHRF1BP1L	False
UHRF2	
UIMC1	False
ULBP1	False
ULBP2	False
ULBP3	False
ULK1	
ULK2	
ULK3	False
ULK4	False
UMAD1	False
UMOD	
UMODL1	False
UMPS	
UNC119	
UNC119B	False
UNC13A	False
UNC13B	False
UNC13C	
UNC13D	
UNC45A	False
UNC45B	False
UNC50	False
UNC5A	False
UNC5B	False
UNC5C	
UNC5CL	False
UNC5D	
UNC79	
UNC80	
UNC93A	False
UNC93B1	
UNCX	
UNG	
UNK	False
UNKL	False
UPB1	False
UPF1	
UPF2	False
UPF3A	False
UPF3B	
UPK1A	False
UPK1B	False
UPK2	False
UPK3A	
UPK3B	False
UPK3BL1	False
UPK3BL2	False
UPP1	False
UPP2	False
UPRT	False
UQCC1	False
UQCC2	False
UQCC3	False
UQCR10	False
UQCR11	False
UQCRB	False
UQCRC1	False
UQCRC2	
UQCRFS1	False
UQCRH	False
UQCRQ	False
URB1	
URB1-AS1	False
URB2	
URGCP	False
URI1	False
URM1	False
UROC1	False
UROD	
UROS	
USB1	
USE1	False
USF1	
USF2	False
USF3	False
USH1C	
USH1G	
USH2A	
USHBP1	False
USO1	False
USP1	
USP10	
USP11	False
USP12	False
USP12P1	False
USP13	
USP14	False
USP15	
USP16	
USP17L1	False
USP17L10	False
USP17L11	False
USP17L12	False
USP17L15	False
USP17L17	False
USP17L18	False
USP17L19	False
USP17L2	False
USP17L20	False
USP17L21	False
USP17L22	False
USP17L23	False
USP17L24	False
USP17L25	False
USP17L26	False
USP17L27	False
USP17L28	False
USP17L29	False
USP17L30	False
USP17L5	False
USP17L7	False
USP17L9P	False
USP18	False
USP19	False
USP2	False
USP20	False
USP21	False
USP22	False
USP24	
USP25	
USP26	False
USP27X	False
USP28	
USP29	
USP3	
USP30	False
USP31	
USP32	
USP32P2	False
USP33	False
USP34	False
USP35	False
USP36	False
USP37	False
USP38	
USP39	
USP4	
USP40	False
USP41	False
USP42	False
USP43	False
USP44	True
USP45	False
USP46	False
USP47	False
USP48	False
USP49	False
USP5	
USP50	False
USP51	
USP53	False
USP54	False
USP6	True
USP6NL	False
USP7	
USP8	True
USP9X	
USP9Y	
USPL1	False
UST	False
UTF1	False
UTP11	False
UTP14A	False
UTP14C	False
UTP15	False
UTP18	False
UTP20	
UTP23	False
UTP25	False
UTP3	
UTP4	False
UTP6	False
UTRN	False
UTS2	
UTS2B	False
UTS2R	False
UTY	False
UVRAG	
UVSSA	False
UXS1	False
UXT	False
VAC14	
VAMP1	False
VAMP2	False
VAMP3	False
VAMP4	
VAMP5	False
VAMP7	False
VAMP8	
VANGL1	
VANGL2	False
VAPA	False
VAPB	
VARS1	False
VARS2	
VASH1	False
VASH2	False
VASN	False
VASP	False
VAT1	False
VAT1L	False
VAV1	True
VAV2	True
VAV3	
VAX1	False
VAX2	False
VBP1	False
VCAM1	False
VCAN	
VCL	
VCP	
VCPIP1	
VCPKMT	False
VCX	False
VCX2	False
VCX3A	False
VCX3B	
VCY	False
VCY1B	False
VDAC1	
VDAC2	False
VDAC3	False
VDR	
VEGFA	True
VEGFB	
VEGFC	
VEGFD	
VENTX	False
VEPH1	
VEZF1	
VEZT	False
VGF	
VGLL1	False
VGLL2	False
VGLL3	False
VGLL4	False
VHL	True
VHLL	False
VIL1	False
VILL	
VIM	
VIP	
VIPAS39	
VIPR1	False
VIPR2	False
VIRMA	
VIT	
VKORC1	False
VKORC1L1	False
VLDLR	False
VMA21	
VMAC	False
VMO1	False
VMP1	
VN1R1	False
VN1R2	
VN1R4	
VN1R5	False
VNN1	False
VNN2	False
VNN3P	False
VOPP1	False
VPREB1	False
VPREB3	False
VPS11	False
VPS13A	
VPS13B	
VPS13C	False
VPS13D	False
VPS16	False
VPS18	False
VPS25	False
VPS26A	False
VPS26B	False
VPS26C	False
VPS28	False
VPS29	False
VPS33A	False
VPS33B	False
VPS35	
VPS35L	False
VPS36	False
VPS37A	False
VPS37B	False
VPS37C	False
VPS37D	False
VPS39	False
VPS41	False
VPS45	
VPS4A	False
VPS4B	False
VPS50	False
VPS51	
VPS52	False
VPS53	
VPS54	False
VPS72	False
VPS8	False
VPS9D1	False
VRK1	
VRK2	
VRK3	False
VRTN	False
VSIG1	False
VSIG10	False
VSIG10L	False
VSIG2	False
VSIG4	False
VSIG8	False
VSIR	False
VSNL1	False
VSTM1	False
VSTM2A	False
VSTM2L	
VSTM4	False
VSX1	
VSX2	
VTA1	False
VTCN1	
VTI1A	
VTI1B	False
VTN	
VWA1	False
VWA2	False
VWA3A	False
VWA3B	False
VWA5A	False
VWA5B1	False
VWA5B2	False
VWA7	
VWA8	False
VWC2	False
VWC2L	False
VWCE	False
VWDE	False
VWF	
VXN	
WAC	
WAPL	
WARS1	False
WARS2	False
WAS	True
WASF1	
WASF2	
WASF3	
WASH2P	False
WASH3P	False
WASH6P	False
WASHC1	False
WASHC2A	False
WASHC2C	False
WASHC3	False
WASHC4	False
WASHC5	
WASL	False
WBP1	False
WBP11	
WBP1L	False
WBP2	False
WBP2NL	False
WBP4	
WDCP	True
WDFY1	False
WDFY2	False
WDFY3	
WDFY4	False
WDHD1	False
WDPCP	
WDR1	False
WDR11	
WDR12	
WDR13	False
WDR17	False
WDR18	False
WDR19	False
WDR20	False
WDR24	
WDR25	False
WDR26	False
WDR27	False
WDR3	False
WDR31	False
WDR33	False
WDR35	
WDR36	
WDR37	False
WDR38	False
WDR4	False
WDR41	False
WDR43	False
WDR44	False
WDR45	
WDR45B	False
WDR46	False
WDR47	False
WDR48	
WDR49	False
WDR5	False
WDR53	False
WDR54	False
WDR55	False
WDR59	False
WDR5B	False
WDR6	False
WDR61	False
WDR62	
WDR64	
WDR7	
WDR70	False
WDR72	False
WDR73	False
WDR74	
WDR75	
WDR76	False
WDR77	
WDR81	False
WDR82	
WDR82P1	False
WDR83	False
WDR83OS	False
WDR86	
WDR87	False
WDR88	False
WDR89	False
WDR90	
WDR91	False
WDR93	
WDR97	False
WDSUB1	False
WDTC1	
WEE1	
WEE2	False
WFDC1	
WFDC10A	False
WFDC10B	False
WFDC11	False
WFDC12	False
WFDC13	False
WFDC2	False
WFDC3	False
WFDC5	False
WFDC6	False
WFDC8	False
WFDC9	False
WFIKKN1	False
WFIKKN2	False
WFS1	
WHAMM	False
WHRN	
WIF1	True
WIPF1	False
WIPF2	
WIPF3	False
WIPI1	False
WIPI2	False
WIZ	False
WLS	
WNK1	
WNK2	True
WNK3	False
WNK4	
WNT1	
WNT10A	
WNT10B	
WNT11	
WNT16	
WNT2	
WNT2B	
WNT3	
WNT3A	
WNT4	
WNT5A	
WNT5B	
WNT6	
WNT7A	
WNT7B	
WNT8A	
WNT8B	
WNT9A	
WNT9B	
WRAP53	
WRAP73	
WRN	True
WRNIP1	False
WSB1	False
WSB2	False
WSCD1	
WSCD2	
WT1	True
WT1-AS	False
WTAP	False
WTIP	
WWC1	
WWC2	False
WWC3	False
WWOX	
WWP1	True
WWP2	False
WWTR1	True
XAB2	False
XAF1	
XAGE1B	False
XAGE2	False
XAGE3	False
XBP1	True
XCL1	False
XCL2	
XCR1	False
XDH	
XG	False
XIAP	True
XIRP1	
XIRP2	
XIST	False
XK	
XKR3	False
XKR4	False
XKR6	False
XKR8	False
XKR9	False
XKRX	False
XKRY	False
XKRY2	False
XPA	True
XPC	True
XPNPEP1	False
XPNPEP2	
XPNPEP3	False
XPO1	True
XPO4	
XPO5	False
XPO6	False
XPO7	False
XPOT	False
XPR1	False
XRCC1	False
XRCC2	True
XRCC3	
XRCC4	False
XRCC5	
XRCC6	
XRN1	
XRN2	False
XRRA1	False
XXYLT1	
XYLB	False
XYLT1	False
XYLT2	False
YAE1	
